link,brand,category,image,price
https://www.zalora.co.id/p/kate-spade-miami-slide-sandals-hz-black-4309502,,sandal,https://dynamic.zacdn.com/QHAK5uutnKyQ55GG7ydVCUMHhgs=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/kate-spade-8539-2059034-1.jpg,
https://www.zalora.co.id/p/ferragamo-mikela-leather-slides-zt-black-4259865,,sandal,https://dynamic.zacdn.com/NLRHBVIbepDwFoyCiuM9QSWZZ1Y=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/ferragamo-6844-5689524-1.jpg,
https://www.zalora.co.id/p/off-white-quote-slide-sandals-ik-black-4674648,,sandal,https://dynamic.zacdn.com/WhKJxTCcaKEFBieXy3X4H-letRU=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/off-white-1864-8464764-1.jpg,
https://www.zalora.co.id/p/tory-burch-miller-pave-knotted-sandals-nt-silver-4681517,,sandal,https://dynamic.zacdn.com/A7k8N1lX1R_Fsoi6DXs03ZcFA14=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-1968-7151864-1.jpg,
https://www.zalora.co.id/p/salvatore-ferragamo-gancini-ornament-flat-slides-ik-brown-4716291,,sandal,https://dynamic.zacdn.com/23hOhOryH1FLb9Ujbkvn9Lx5dd8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/salvatore-ferragamo-2598-1926174-1.jpg,
https://www.zalora.co.id/p/tory-burch-miller-pave-knotted-sandals-nt-black-4681549,,sandal,https://dynamic.zacdn.com/PIAtOTOtsUKbh-D1I6UZN45geoc=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-1995-9451864-1.jpg,
https://www.zalora.co.id/p/valentino-roman-stud-flat-sandals-ik-beige-4697224,,sandal,https://dynamic.zacdn.com/CSRea0L3fwbBLJo2NPZfS9j3JgE=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-0901-4227964-1.jpg,
https://www.zalora.co.id/p/valentino-roman-stud-flat-sandals-ik-white-4697226,,sandal,https://dynamic.zacdn.com/OJEIGO1nIB5DJrZ9NuoCYJZKLNk=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-0901-6227964-1.jpg,
https://www.zalora.co.id/p/kate-spade-piazza-sandals-nt-gold-4713760,,sandal,https://dynamic.zacdn.com/EydT7jFmDtjozRWfWQHfdAUJZvY=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/kate-spade-8441-0673174-1.jpg,
https://www.zalora.co.id/p/tory-burch-miller-sandals-nt-black-4681472,,sandal,https://dynamic.zacdn.com/s2mA5l_b_aXW-lwfZw-duuSRwzg=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-1931-2741864-1.jpg,
https://www.zalora.co.id/p/tory-burch-miller-pave-knotted-sandals-nt-blue-4681610,,sandal,https://dynamic.zacdn.com/4Vn7sp946sEwnTV2nCbLpYUBvyA=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-2048-0161864-1.jpg,
https://www.zalora.co.id/p/salvatore-ferragamo-gancini-ornament-flat-slides-ik-black-4716299,,sandal,https://dynamic.zacdn.com/-0wAFsC7uQuJB3fLIhV3-BH8cv4=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/salvatore-ferragamo-2611-9926174-1.jpg,
https://www.zalora.co.id/p/tory-burch-miller-pave-knotted-sandal-nt-pink-4681488,,sandal,https://dynamic.zacdn.com/xAOLKaODGW2EW79IWatj1FUzMP0=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-0815-8841864-1.jpg,
https://www.zalora.co.id/p/tory-burch-miller-sandals-ik-brown-4748782,,sandal,https://dynamic.zacdn.com/Qjs6MgfhEV_cU1IBshLg0LMg-vU=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-4973-2878474-1.jpg,
https://www.zalora.co.id/p/kate-spade-petit-sandals-nt-black-4713759,,sandal,https://dynamic.zacdn.com/doguZCpqUGxlG2LTn9WqzhnYrP8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/kate-spade-8466-9573174-1.jpg,
https://www.zalora.co.id/p/salvatore-ferragamo-gancini-slides-tr-orange-4497069,,sandal,https://dynamic.zacdn.com/1t-BE2p3ddltOczdQTXJ20vWUCI=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/salvatore-ferragamo-2205-9607944-1.jpg,
https://www.zalora.co.id/p/tory-burch-miller-sandals-nt-black-4491091,,sandal,https://dynamic.zacdn.com/rtiK2apanP_M85PLdXY7RJu0eT8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-8414-1901944-1.jpg,
https://www.zalora.co.id/p/tory-burch-mini-everly-flat-sandals-tr-white-4474985,,sandal,https://dynamic.zacdn.com/J1VT_xNH4wROz23yYGzyukiEty4=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-1619-5894744-1.jpg,
https://www.zalora.co.id/p/tory-burch-mini-everly-flat-sandals-tr-brown-4474984,,sandal,https://dynamic.zacdn.com/SR7gaffa4js-Q2yq1wFIiVqwpA0=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-8058-4894744-1.jpg,
https://www.zalora.co.id/p/tory-burch-miller-sandal-nt-black-4491139,,sandal,https://dynamic.zacdn.com/7j99Ywyq9oU70PtHNaOgKNLIvbQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-8407-9311944-1.jpg,
https://www.zalora.co.id/p/tory-burch-everly-slide-sandals-tr-brown-4475018,,sandal,https://dynamic.zacdn.com/XlM9bcsXS5V68hh5XM8eRPlhzyo=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-8044-8105744-1.jpg,
https://www.zalora.co.id/p/tory-burch-everly-slides-bb-black-4594041,,sandal,https://dynamic.zacdn.com/SRQcTd78d4beZDywKUj1jId-4V0=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-2810-1404954-1.jpg,
https://www.zalora.co.id/p/tory-burch-miller-soft-sandals-nt-black-4491194,,sandal,https://dynamic.zacdn.com/fzgMGUnCLSQUes6jx6xFnwqVM0Y=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-6630-4911944-1.jpg,
https://www.zalora.co.id/p/tory-burch-miller-soft-sandals-nt-white-4491163,,sandal,https://dynamic.zacdn.com/mU2ss0SWpbjx0Moz0CyzaXwAJiQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-8409-3611944-1.jpg,
https://www.zalora.co.id/p/tory-burch-miller-snake-printed-sandals-tr-yellow-4475022,,sandal,https://dynamic.zacdn.com/X7Jth-lLBGDAqpfPkWVkxa3buSE=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-8086-2205744-1.jpg,
https://www.zalora.co.id/p/michael-kors-asha-embellished-snake-embossed-leather-sandal-gold-4000061,,sandal,https://dynamic.zacdn.com/q3mmRw1k6KcpepMnm84hI-_TPYQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-2215-1600004-1.jpg,
https://www.zalora.co.id/p/michael-kors-jordyn-embellished-leather-platform-sandal-black-4330825,,sandal,https://dynamic.zacdn.com/FFEOyemGBeKwkDOKrOOjixKBqXk=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-8418-5280334-1.jpg,
https://www.zalora.co.id/p/balenciaga-balenciaga-pool-slide-sandals-black-logo-white-black-4319181,,sandal,https://dynamic.zacdn.com/hUl6JC3r8FMEiqUwdP5J2YHBJjg=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/balenciaga-5794-1819134-1.jpg,
https://www.zalora.co.id/p/michael-kors-jagger-metallic-snake-embossed-leather-lace-up-sandal-gold-4000059,,sandal,https://dynamic.zacdn.com/jGoa0mEgvDwWPftQJqj3ryFPYJ8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-2218-9500004-1.jpg,
https://www.zalora.co.id/p/michael-kors-hampton-thong-sandal-black-4438815,,sandal,https://dynamic.zacdn.com/Th0A2zd6sTSBTKRrDtPM9rpnRuE=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-0187-5188344-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-strappy-sandal-flats-almond-brown-4471629,,sandal,https://dynamic.zacdn.com/E2oUsgHmevqCXGG_xn68h7bOK9M=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-2821-9261744-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-crossover-sandals-flat-almond-brown-4471628,,sandal,https://dynamic.zacdn.com/zX7pBiuJVhb9hUzELqNFA0NWG88=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-8900-8261744-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-crossover-sandals-flat-cappuccino-brown-4471626,,sandal,https://dynamic.zacdn.com/ucSE4r3OXtfxkhyTtLqgfkNMcN4=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-8927-6261744-1.jpg,
https://www.zalora.co.id/p/michael-kors-hampton-thong-sandal-yellow-4399418,,sandal,https://dynamic.zacdn.com/ZRhZWN9hUWSYM6crXtEmvdb0qsQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-0188-8149934-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-thong-jelly-bow-sandals-black-black-3589529,,sandal,https://dynamic.zacdn.com/yhMUdLvasClIHfL9gYRl9ZBfpcg=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-0842-9259853-1.jpg,
https://www.zalora.co.id/p/michael-kors-alma-logo-flat-sandals-cq-brown-4688743,,sandal,https://dynamic.zacdn.com/UFkeYflCs3M6Qt_pdEmnOwSGJoo=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-2010-3478864-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-jelly-ankle-strap-sandal-black-black-3706378,,sandal,https://dynamic.zacdn.com/fKpPkIqMkAU4NIrIKgGbQAif7_I=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-7167-8736073-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-strappy-sandal-flats-light-ivory-ghw-white-3706417,,sandal,https://dynamic.zacdn.com/dqF1F0vdIOva8_Pt5rlJt4pC_bY=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-4641-7146073-1.jpg,
https://www.zalora.co.id/p/michael-kors-alma-logo-flat-sandals-cq-black-4688742,,sandal,https://dynamic.zacdn.com/dRL5Jujx3AWVzsr_aXi6MlUZgLg=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-2016-2478864-1.jpg,
https://www.zalora.co.id/p/michael-kors-alma-logo-flat-sandals-cq-white-4688748,,sandal,https://dynamic.zacdn.com/ED2mHFYRRn-2N9zP81eaL-m-KRs=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-2020-8478864-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-jelly-ankle-strap-sandal-poudre-brown-3713901,,sandal,https://dynamic.zacdn.com/u5U5gTKsTwBpqDdZY3avz2L3P2E=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-8275-1093173-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-crossover-sandals-flat-rose-canelle-brown-4590290,,sandal,https://dynamic.zacdn.com/LOBZtQ9fQhgXTA1TTFrJQHTpVoc=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-9190-0920954-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-35-slingback-strap-sandal-flats-ivory-white-4549315,,sandal,https://dynamic.zacdn.com/IjsaOv8r3g4RC8-3QIrZDzcxgxs=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-0935-5139454-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-strappy-sandal-flats-cappuccino-brown-4434808,,sandal,https://dynamic.zacdn.com/5uAKF-O7_v74SRsZy0_3P8CvyB8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-2811-8084344-1.jpg,
https://www.zalora.co.id/p/chanel-preloved-chanel-dad-sandal-in-white-x-black-calfskin-printed-velcro-size-37-white-4729272,,sandal,https://dynamic.zacdn.com/mkgj81HSCp5NsVkW5Sfa8HKrlPk=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/chanel-8049-2729274-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-calfskin-sandal-with-straps-rose-cannelle-brown-4719624,,sandal,https://dynamic.zacdn.com/yFYpIwHdfIxLjKaNCloZ7Ews9so=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-4611-4269174-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-crossover-sandals-flat-black-black-4575523,,sandal,https://dynamic.zacdn.com/I6k1Fgcx7MJ-3yHAW8euri0qgAw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-4493-3255754-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-vlogo-the-bold-edition-sandals-leather-strap-black-black-4719623,,sandal,https://dynamic.zacdn.com/l8dckrleuCsM8H5wzpkimb_ZNc8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-4612-3269174-1.jpg,
https://www.zalora.co.id/p/manolo-blahnik-manolo-blahnik-ramiflat-satin-embellished-flat-sandals-black-black-4719631,,sandal,https://dynamic.zacdn.com/-nU4LBybaO8keN60dj7DQTdAJwM=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/manolo-blahnik-4532-1369174-1.jpg,
https://www.zalora.co.id/p/tods-tod-s-chain-cut-out-calfskin-leather-kate-sandals-black-black-4480761,,sandal,https://dynamic.zacdn.com/g0vTyd6tSx89AO6ySm7azCXys-s=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tods-8398-1670844-1.jpg,
https://www.zalora.co.id/p/off-white-off-white-logo-arrows-pool-slides-black-wom-black-3937407,,sandal,https://dynamic.zacdn.com/PtMqOG4g7fRKNjs-hramffUnW5E=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/off-white-7541-7047393-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-vlogo-gold-buffed-calfskin-sandals-off-white-white-4353606,,sandal,https://dynamic.zacdn.com/sQIwK7KKuhrt3tIEls--IDRdmPc=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-8892-6063534-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-toile-iconographe-sandals-slide-beige-brown-multi-4319183,,sandal,https://dynamic.zacdn.com/zx90kbzsrIwXprX7xsFKQpGYOfM=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-8781-3819134-1.jpg,
https://www.zalora.co.id/p/tods-tod-s-kate-metal-chain-strappy-leather-sandals-black-black-4004245,,sandal,https://dynamic.zacdn.com/8ZmaDXQIE7sbdXVhKqj_6Ww4lMs=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tods-5069-5424004-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-strappy-sandal-thong-t-transparent-pink-pink-4158548,,sandal,https://dynamic.zacdn.com/8gBEUWg-5192FJiYs1uLmbVtX08=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-8610-8458514-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-one-stud-thong-sandal-ginger-bread-brown-3930477,,sandal,https://dynamic.zacdn.com/9OHRRvgoNK7t7pcXuiJx3yT3jw8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-6725-7740393-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-roman-stud-flat-slide-fondant-brown-4001196,,sandal,https://dynamic.zacdn.com/7Riby_DQDp1RXkqJZEwVYQfO0ZA=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-4627-6911004-1.jpg,
https://www.zalora.co.id/p/burberry-burberry-monogram-motif-leather-slides-chestnut-beige-brown-4052740,,sandal,https://dynamic.zacdn.com/Qcz_Q3ECXHZqjnc3KLfv3c3c9uE=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/burberry-4389-0472504-1.jpg,
https://www.zalora.co.id/p/roger-vivier-roger-vivier-stitching-buckle-sandals-flat-leather-brown-brown-4052721,,sandal,https://dynamic.zacdn.com/VC2AGX-HK_54xE-3Mrnwrz2mnEw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/roger-vivier-5203-1272504-1.jpg,
https://www.zalora.co.id/p/burberry-burberry-label-embossed-leather-slides-black-black-4047409,,sandal,https://dynamic.zacdn.com/KMLGxu1m-Rpkf4o4_UX1JKf_AGs=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/burberry-4387-9047404-1.jpg,
https://www.zalora.co.id/p/roger-vivier-roger-vivier-slidy-viv-thong-crystal-buckle-leather-sandals-black-black-4613197,,sandal,https://dynamic.zacdn.com/etkYa2erlhqYaY6DwqhCObQjyHI=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/roger-vivier-0743-7913164-1.jpg,
https://www.zalora.co.id/p/roger-vivier-roger-vivier-stitching-buckle-sandals-flat-leather-off-white-white-4052702,,sandal,https://dynamic.zacdn.com/K2LyYXZU9uCir9ZU5DQ-cg_fxyU=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/roger-vivier-5202-2072504-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-strappy-tonal-design-sandal-flat-black-black-4425863,,sandal,https://dynamic.zacdn.com/jBvlnom_3WMYXeLmN34iKk9dBUM=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-0965-3685244-1.jpg,
https://www.zalora.co.id/p/marni-marni-fussbett-crisscross-sandals-soft-leather-silkwhite-black-white-4197919,,sandal,https://dynamic.zacdn.com/MIaTIGa05IehRrRViG-bRiwo2uw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/marni-2065-9197914-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-calfskin-sandal-with-straps-light-ivory-white-4696430,,sandal,https://dynamic.zacdn.com/Sl1mp5qYzb7pmiSxyOw0f3y2g3w=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-9988-0346964-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-crossover-sandals-flat-light-ivory-white-4496105,,sandal,https://dynamic.zacdn.com/vnbU5kZBZf_O1-WTgx2Uyh5kCpU=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-8920-5016944-1.jpg,
