link,brand,category,image,price
https://www.zalora.co.id/p/christian-dior-christian-dior-d-act-sandal-lambskin-white-white-4549341,,sandal,https://dynamic.zacdn.com/f0ZbaO_Wn-mrB00c5Q8mzFm-2W8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/christian-dior-0857-1439454-1.jpg,
https://www.zalora.co.id/p/loro-piana-loro-piana-stripe-motif-flat-sandals-black-navy-multi-4672803,,sandal,https://dynamic.zacdn.com/zGa1v_T8Cp05i3_RhCNns9IEwaA=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/loro-piana-6463-3082764-1.jpg,
https://www.zalora.co.id/p/christian-louboutin-christian-louboutin-super-loubi-flip-rubber-sandal-black-women-black-4174542,,sandal,https://dynamic.zacdn.com/JIzR73EWAyvky_yJSGpTnRS85UY=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/christian-louboutin-0749-2454714-1.jpg,
https://www.zalora.co.id/p/hermes-hermes-chypre-calfskin-sandals-black-women-black-4590333,,sandal,https://dynamic.zacdn.com/UXJrn7UvW-jSHTk6h81fDP7-kdM=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/hermes-1339-3330954-1.jpg,
https://www.zalora.co.id/p/prada-preloved-prada-terry-cloth-blue-double-strap-sandals-blue-4630461,,sandal,https://dynamic.zacdn.com/9E-g-TK9kcD7DfqdzZcgJmZgd4I=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/prada-5134-1640364-1.jpg,
https://www.zalora.co.id/p/cole-haan-cole-haan-woman-4-zerogrand-strappy-sandal-sepatu-wanita-putih-white-4053909,,sandal,https://dynamic.zacdn.com/t_lUAWhdIoa-OL36Dqm9e9dOepU=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/cole-haan-4664-9093504-1.jpg,
https://www.zalora.co.id/p/saint-laurent-saint-laurent-tribute-suede-leather-flat-sandal-land-brown-4344489,,sandal,https://dynamic.zacdn.com/sx-6JklyxGS1YR20ShA9WpJs4So=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/saint-laurent-2321-9844434-1.jpg,
https://www.zalora.co.id/p/loro-piana-loro-piana-the-suitcase-stripe-motif-flat-sandals-red-multi-4672797,,sandal,https://dynamic.zacdn.com/czUyd_kXCtg21dzcBECnf0cmR0I=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/loro-piana-6402-7972764-1.jpg,
https://www.zalora.co.id/p/gentlewoman-gentlewoman-puffer-platform-slides-purple-blue-purple-4225538,,sandal,https://dynamic.zacdn.com/sGy9WIH4dbltTkGbU4Ike9Gx2JM=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/gentlewoman-2804-8355224-1.jpg,
https://www.zalora.co.id/p/prada-prada-padded-nappa-leather-sandals-sand-beige-brown-4480810,,sandal,https://dynamic.zacdn.com/dd4vzw1fgDP9pPQrp7_SCH65FKA=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/prada-4693-0180844-1.jpg,
https://www.zalora.co.id/p/cole-haan-cole-haan-milani-thong-sandal-gold-3567380,,sandal,https://dynamic.zacdn.com/oBDjw-ns98lkuWOfV27kLCT4qag=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/cole-haan-3577-0837653-1.jpg,
https://www.zalora.co.id/p/bally-bally-joria-leather-black-4325381,,sandal,https://dynamic.zacdn.com/wcqRil21hIJJ5K9AkqPmOQE4Ecg=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/bally-9754-1835234-1.jpg,
https://www.zalora.co.id/p/michael-kors-saylor-hand-woven-leather-slide-sandal-green-4618540,,sandal,https://dynamic.zacdn.com/dPM60hjto-o7UKSojn2OOdPWg74=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-3939-0458164-1.jpg,
https://www.zalora.co.id/p/christian-dior-preloved-christian-dior-dway-toile-de-jouy-embroidered-pink-canvas-flat-slide-sandals-red-4408730,,sandal,https://dynamic.zacdn.com/lJvNxRO3IWQQ07WxBpRDkcG_vNE=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/christian-dior-2458-0378044-1.jpg,
https://www.zalora.co.id/p/tory-burch-tory-burch-kira-sport-sandals-ivory-white-4400868,,sandal,https://dynamic.zacdn.com/HNNKd8l8lZsTtSM8mTbXxAMW7H0=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-3100-8680044-1.jpg,
https://www.zalora.co.id/p/bally-bally-joria-leather-white-4325410,,sandal,https://dynamic.zacdn.com/MCdl5MIP87eNXnkshPMdG8WiQvQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/bally-9816-0145234-1.jpg,
https://www.zalora.co.id/p/mlb-korea-double-slide-jq-dia-monogram-black-black-4144226,,sandal,https://dynamic.zacdn.com/QjAe9kA2HTr60tipfl1Rb9LjXp0=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mlb-korea-6346-6224414-1.jpg,
https://www.zalora.co.id/p/michael-kors-michael-kors-aubrey-logo-and-leather-t-strap-sandal-brown-4288254,,sandal,https://dynamic.zacdn.com/9BFBPrGSWzitTxfxsEBmwJ9a26Y=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-9818-4528824-1.jpg,
https://www.zalora.co.id/p/coach-coach-natalee-jelly-sandal-tangerine-4364482,,sandal,https://dynamic.zacdn.com/bLkNUNkVPmHL2YN8_keDhXQU1JQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/coach-9806-2844634-1.jpg,
https://www.zalora.co.id/p/saint-laurent-saint-laurent-tribute-calf-leather-flat-sandal-gris-apia-grey-4106490,,sandal,https://dynamic.zacdn.com/tZcbIZnN3MuHGSMoutiZNb53PSU=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/saint-laurent-1954-0946014-1.jpg,
https://www.zalora.co.id/p/infinide-infinide-sandal-jepit-gunung-outdoor-adventure-original-pl004-sandal-pria-wanita-premium-3707688,,sandal,https://dynamic.zacdn.com/neYvLRYpcVetMgXgrJp19c8KIOM=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/infinide-7129-8867073-1.jpg,
https://www.zalora.co.id/p/mardi-mercredi-flip-flops-mardi-blossom-white-white-4635487,,sandal,https://dynamic.zacdn.com/8J2Udc_JW2X9RpLC9jY5T-5dz1E=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mardi-mercredi-5581-7845364-1.jpg,
https://www.zalora.co.id/p/mardi-mercredi-flip-flops-orange-green-orange-4635508,,sandal,https://dynamic.zacdn.com/TMLA_-x7n2ax9l5YW0H5C2t-0YY=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mardi-mercredi-5558-8055364-1.jpg,
https://www.zalora.co.id/p/gucci-preloved-gucci-horsebit-thong-suede-orange-sandals-orange-4710235,,sandal,https://dynamic.zacdn.com/F_eHQ51C58VmlF6K9iHWZC0U9nQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/gucci-0452-5320174-1.jpg,
https://www.zalora.co.id/p/tory-burch-preloved-tory-burch-fleming-espadrille-black-slides-black-4710216,,sandal,https://dynamic.zacdn.com/WVz812H0TbD_NFTL477yVx3ROhw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-0568-6120174-1.jpg,
https://www.zalora.co.id/p/cole-haan-cole-haan-woman-4-zerogrand-strappy-sandal-sepatu-wanita-ungu-purple-4054179,,sandal,https://dynamic.zacdn.com/Pce-Mt70QchAXmKv5KUHqBknpPI=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/cole-haan-4666-9714504-1.jpg,
https://www.zalora.co.id/p/mlb-korea-new-mound-monogram-ny-yankees-white-white-4160978,,sandal,https://dynamic.zacdn.com/GSzd2sdAT-VTS4wqDjbHPczwmlY=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mlb-korea-5375-8790614-1.jpg,
https://www.zalora.co.id/p/mardi-mercredi-flip-flops-starlight-grey-grey-4635470,,sandal,https://dynamic.zacdn.com/BP9mRvT4oOf8s2NkSHnolLq-TL8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mardi-mercredi-5472-0745364-1.jpg,
https://www.zalora.co.id/p/infinide-infinide-sandal-jepit-gunung-outdoor-adventure-original-k013-sandal-pria-wanita-premium-3707692,,sandal,https://dynamic.zacdn.com/sHAz73vO2dlRB84cp7OwhZ6DhEE=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/infinide-2459-2967073-1.jpg,
https://www.zalora.co.id/p/gentlewoman-gentlewoman-puffer-platform-slides-green-green-purple-4225552,,sandal,https://dynamic.zacdn.com/kOoD4d5rpQVQFuGlnE8_cLDCJrg=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/gentlewoman-2750-2555224-1.jpg,
https://www.zalora.co.id/p/mardi-mercredi-flip-flops-the-signature-grand-logo-white-white-4631892,,sandal,https://dynamic.zacdn.com/v2f3wp9h9AYdT8QRBleYW3-gZHI=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mardi-mercredi-8039-2981364-1.jpg,
https://www.zalora.co.id/p/mardi-mercredi-flip-flops-aloha-blue-blue-4629336,,sandal,https://dynamic.zacdn.com/Cmr6mUyzpgomfWRLX93DA7NwKbI=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mardi-mercredi-5787-6339264-1.jpg,
https://www.zalora.co.id/p/tory-burch-miller-fringe-sandal-calf-leather-perfect-black-4003411,,sandal,https://dynamic.zacdn.com/owIYSUzhifoLTi86GhLv9FflsHM=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-5531-1143004-1.jpg,
https://www.zalora.co.id/p/mardi-mercredi-flip-flops-mardi-blossom-black-black-4631891,,sandal,https://dynamic.zacdn.com/OIqjyuS553c2OeltSgTr2EW5zD8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mardi-mercredi-8005-1981364-1.jpg,
https://www.zalora.co.id/p/hermes-hermes-oran-sandals-brillant-vert-jade-lizard-green-4590329,,sandal,https://dynamic.zacdn.com/wg6lVbM8ZnchS3kng3Au2Pk14kc=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/hermes-6428-9230954-1.jpg,
https://www.zalora.co.id/p/reve-noir-reve-noir-zoeline-sandal-teplek-wanita-white-white-3976411,,sandal,https://dynamic.zacdn.com/ojrant3aAXI-fgF76bjV8ASLFg4=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/reve-noir-2617-1146793-1.jpg,
https://www.zalora.co.id/p/mardi-mercredi-flip-flops-the-signature-white-white-4634501,,sandal,https://dynamic.zacdn.com/R8pUM7CW1mWcjmt3ci-jIE8RQt0=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mardi-mercredi-0350-1054364-1.jpg,
https://www.zalora.co.id/p/mlb-korea-double-slide-jq-dia-monogram-beige-beige-4144227,,sandal,https://dynamic.zacdn.com/aoiYkMZW18o27NvSY5EUAaKkN3g=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mlb-korea-6329-7224414-1.jpg,
https://www.zalora.co.id/p/mardi-mercredi-flip-flops-grand-blossom-blue-blue-4634502,,sandal,https://dynamic.zacdn.com/zIrpy9B9dW6mi_bvkcmphutLwWM=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mardi-mercredi-0361-2054364-1.jpg,
https://www.zalora.co.id/p/miu-miu-miu-miu-eva-50mm-platform-sandals-rubber-black-black-4425873,,sandal,https://dynamic.zacdn.com/bMPWtWzcFDu2X0dY5_GUPff_pYU=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/miu-miu-5880-3785244-1.jpg,
https://www.zalora.co.id/p/infinide-infinide-sandal-jepit-gunung-outdoor-adventure-original-pl005-sandal-pria-wanita-premium-3775747,,sandal,https://dynamic.zacdn.com/pm92cn5lxmpBfR5iV2PVFTvlp2w=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/infinide-7126-7475773-1.jpg,
https://www.zalora.co.id/p/miu-miu-miu-miu-closure-double-velcro-strap-sandal-extralight-black-black-4471578,,sandal,https://dynamic.zacdn.com/r4F3a65nBR1ZYoFKwyoiYbIXbtA=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/miu-miu-6095-8751744-1.jpg,
https://www.zalora.co.id/p/gentlewoman-gentlewoman-summer-sandals-cream-white-4201106,,sandal,https://dynamic.zacdn.com/63qcbjtTLkgPkjxdXo9OtC73iGQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/gentlewoman-5053-6011024-1.jpg,
https://www.zalora.co.id/p/tory-burch-preloved-tory-burch-psychedelic-cut-out-wedge-navy-flip-flop-blue-navy-4710234,,sandal,https://dynamic.zacdn.com/4QTVJwhgOmpeoej8FOf7Ojm6WS0=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tory-burch-0448-4320174-1.jpg,
https://www.zalora.co.id/p/michael-kors-preloved-michael-kors-t-strap-rose-mallory-leather-sandals-pink-4762157,,sandal,https://dynamic.zacdn.com/rmyESlLl1WSuTO0SyKEF3pTqGvk=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-6364-7512674-1.jpg,
https://www.zalora.co.id/p/chanel-preloved-vgc-chanel-dad-sandal-tweed-brown-size-39c-brown-4739029,,sandal,https://dynamic.zacdn.com/JMjCJBDCXGVJO446EcYMBuonALQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/chanel-1246-9209374-1.jpg,
https://www.zalora.co.id/p/michael-kors-astra-leather-t-strap-sandal-black-4618548,,sandal,https://dynamic.zacdn.com/RYx1dYpTyqmkn84o4fQTT5Z4n88=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-2387-8458164-1.jpg,
https://www.zalora.co.id/p/mlb-new-mound-new-york-yankees-black-black-3675790,,sandal,https://dynamic.zacdn.com/LdaZXhgs407VYKhdDrpIzngA6pQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mlb-0954-0975763-1.jpg,
https://www.zalora.co.id/p/infinide-infinide-sandal-jepit-gunung-outdoor-adventure-original-pl008sandal-pria-wanita-premium-3780754,,sandal,https://dynamic.zacdn.com/vvRV9fdu7ANagIxFeCXrxhKoRGc=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/infinide-7132-4570873-1.jpg,
https://www.zalora.co.id/p/michael-kors-saylor-empire-logo-leather-slide-sandal-brown-4673222,,sandal,https://dynamic.zacdn.com/FwFPgby5wHI66487Ag0Oebfno2Y=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-3696-2223764-1.jpg,
https://www.zalora.co.id/p/michael-kors-logo-plate-leather-sandal-pink-4672962,,sandal,https://dynamic.zacdn.com/xTD8Gydrho8E1vtlF_BnCxe3sJU=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-3705-2692764-1.jpg,
https://www.zalora.co.id/p/miu-miu-miu-miu-quilted-slip-on-sandal-leather-black-black-4443835,,sandal,https://dynamic.zacdn.com/Tx_W84iMdtuD9jSezjt1rdIpJJc=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/miu-miu-6014-5383444-1.jpg,
https://www.zalora.co.id/p/saint-laurent-saint-laurent-cassandra-sandals-in-patent-leather-black-black-4312995,,sandal,https://dynamic.zacdn.com/8uX4oK0yjB3bxHJp-EOWNPPoVFI=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/saint-laurent-5684-5992134-1.jpg,
https://www.zalora.co.id/p/mlb-korea-new-mound-hologram-ny-yankees-black-black-4159719,,sandal,https://dynamic.zacdn.com/63sIw_mhXaaD0Xz8nf6Ab0Owow8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mlb-korea-0088-9179514-1.jpg,
https://www.zalora.co.id/p/mlb-korea-mound-monogram-ny-yankees-beige-beige-4162839,,sandal,https://dynamic.zacdn.com/8WZnOQdc1yrnIVXPrxhsXzNywNQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mlb-korea-7255-9382614-1.jpg,
https://www.zalora.co.id/p/yves-saint-laurent-ysl-cassandra-flat-sandals-in-golds-size-37-5-gold-4671906,,sandal,https://dynamic.zacdn.com/OJ43pPeOgvHt54T7dEEEG3wiasw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/yves-saint-laurent-3937-6091764-1.jpg,
https://www.zalora.co.id/p/mlb-korea-mound-monogram-ny-yankees-black-black-4162840,,sandal,https://dynamic.zacdn.com/HQ4d0vhkuFXXYNgGT4PqKtoy9oc=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mlb-korea-0090-0482614-1.jpg,
https://www.zalora.co.id/p/michael-kors-jagger-studded-leather-sandal-black-4000053,,sandal,https://dynamic.zacdn.com/UwivR-E2Rah9KJa9Np5mPY2rma8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-2217-3500004-1.jpg,
https://www.zalora.co.id/p/michael-kors-logo-plate-leather-sandal-blue-4672967,,sandal,https://dynamic.zacdn.com/vst4henX5bd6tkCRgj6kN6n5u8Q=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-3704-7692764-1.jpg,
https://www.zalora.co.id/p/mlb-korea-chunky-sandal-triple-beige-beige-4144520,,sandal,https://dynamic.zacdn.com/RrpPn477VwYmUlw1rLBt-vhaqnU=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mlb-korea-9287-0254414-1.jpg,
https://www.zalora.co.id/p/miu-miu-miu-miu-eva-50mm-platform-sandals-rubber-ivory-white-4468168,,sandal,https://dynamic.zacdn.com/hjWsWkm_w0_2xFaI_NZuGhVrP_U=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/miu-miu-6062-8618644-1.jpg,
https://www.zalora.co.id/p/mlb-korea-new-mound-monogram-ny-yankees-black-black-4160977,,sandal,https://dynamic.zacdn.com/Dpj7fY-oQivNOb2A0hV-5btfZ7M=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mlb-korea-5381-7790614-1.jpg,
https://www.zalora.co.id/p/cole-haan-cole-haan-cloud-all-day-slide-brown-3728236,,sandal,https://dynamic.zacdn.com/HOXRDnteFBREofzFHTQ5kP-btL4=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/cole-haan-8604-6328273-1.jpg,
https://www.zalora.co.id/p/michael-kors-astra-leather-t-strap-sandal-brown-4618562,,sandal,https://dynamic.zacdn.com/T8YYLIDCQWbWj6FhbJQL8uZVQFE=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-2388-2658164-1.jpg,
https://www.zalora.co.id/p/michael-kors-astra-metallic-leather-t-strap-sandal-gold-4618531,,sandal,https://dynamic.zacdn.com/75htJoNcoNKMhGPw_BOJvBkzxPU=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-2061-1358164-1.jpg,
https://www.zalora.co.id/p/mlb-mound-monogram-new-york-yankees-beige-beige-3676376,,sandal,https://dynamic.zacdn.com/7nYTueXRrbuAmmRdf_9e4O3GbkI=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mlb-8749-6736763-1.jpg,
https://www.zalora.co.id/p/cole-haan-cole-haan-cloud-all-day-slide-red-3728230,,sandal,https://dynamic.zacdn.com/prKyKkNdfrwp8_vNz34MwSCBXJM=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/cole-haan-8608-0328273-1.jpg,
https://www.zalora.co.id/p/cole-haan-cole-haan-cloud-all-day-slide-black-3728235,,sandal,https://dynamic.zacdn.com/O6_xH6bgAjNRMUXfUQD21E-fces=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/cole-haan-8611-5328273-1.jpg,
